kind,metric,thing,ts,val
network,in_15m,Parsely,2017-07-10 04:45:00,2617
network,in_15m,Parsely,2017-07-10 01:00:00,2253
network,in_15m,Parsely,2017-07-10 15:05:00,1288
network,in_15m,Parsely,2017-07-10 15:00:00,1309
network,in_15m,Parsely,2017-07-10 22:50:00,1931
network,in_15m,Parsely,2017-07-10 09:55:00,1789
network,in_15m,Parsely,2017-07-10 11:55:00,1864
network,in_15m,Parsely,2017-07-10 22:55:00,1823
network,in_15m,Parsely,2017-07-10 11:50:00,1482
network,in_15m,Parsely,2017-07-10 09:50:00,1829
network,in_15m,Parsely,2017-07-10 05:25:00,2385
network,in_15m,Parsely,2017-07-10 23:15:00,2157
network,in_15m,Parsely,2017-07-10 12:10:00,1677
network,in_15m,Parsely,2017-07-10 19:40:00,1914
network,in_15m,Parsely,2017-07-10 16:05:00,1509
network,in_15m,Parsely,2017-07-10 11:35:00,1854
network,in_15m,Parsely,2017-07-10 23:10:00,1663
network,in_15m,Parsely,2017-07-10 17:25:00,1704
network,in_15m,Parsely,2017-07-10 21:00:00,2203
network,in_15m,Parsely,2017-07-10 04:35:00,2487
network,in_15m,Parsely,2017-07-10 17:20:00,2076
network,in_15m,Parsely,2017-07-10 04:30:00,2644
network,in_15m,Parsely,2017-07-10 05:30:00,2123
network,in_15m,Parsely,2017-07-10 03:15:00,2484
network,in_15m,Parsely,2017-07-10 08:20:00,1712
network,in_15m,Parsely,2017-07-10 14:35:00,1420
network,in_15m,Parsely,2017-07-10 08:25:00,1879
network,in_15m,Parsely,2017-07-10 03:10:00,2257
network,in_15m,Parsely,2017-07-10 14:30:00,1532
network,in_15m,Parsely,2017-07-10 18:15:00,1955
network,in_15m,Parsely,2017-07-10 06:40:00,1799
network,in_15m,Parsely,2017-07-10 17:30:00,1859
network,in_15m,Parsely,2017-07-10 06:45:00,1726
network,in_15m,Parsely,2017-07-10 18:10:00,1654
network,in_15m,Parsely,2017-07-10 17:45:00,1727
network,in_15m,Parsely,2017-07-10 05:35:00,2221
network,in_15m,Parsely,2017-07-10 21:35:00,2335
network,in_15m,Parsely,2017-07-10 12:05:00,1510
network,in_15m,Parsely,2017-07-10 12:00:00,1778
network,in_15m,Parsely,2017-07-10 13:55:00,1364
network,in_15m,Parsely,2017-07-10 17:40:00,2235
network,in_15m,Parsely,2017-07-10 16:40:00,1707
network,in_15m,Parsely,2017-07-10 14:25:00,1536
network,in_15m,Parsely,2017-07-10 09:40:00,1608
network,in_15m,Parsely,2017-07-10 16:00:00,1516
network,in_15m,Parsely,2017-07-10 09:45:00,1822
network,in_15m,Parsely,2017-07-10 23:00:00,1944
network,in_15m,Parsely,2017-07-10 13:50:00,1677
network,in_15m,Parsely,2017-07-10 00:40:00,2119
network,in_15m,Parsely,2017-07-10 23:05:00,2061
network,in_15m,Parsely,2017-07-10 00:45:00,2598
network,in_15m,Parsely,2017-07-10 22:25:00,1959
network,in_15m,Parsely,2017-07-10 04:00:00,2612
network,in_15m,Parsely,2017-07-10 22:20:00,1764
network,in_15m,Parsely,2017-07-10 04:05:00,2619
network,in_15m,Parsely,2017-07-10 20:35:00,2082
network,in_15m,Parsely,2017-07-10 10:15:00,1835
network,in_15m,Parsely,2017-07-10 08:30:00,1804
network,in_15m,Parsely,2017-07-10 03:05:00,2400
network,in_15m,Parsely,2017-07-10 10:10:00,1718
network,in_15m,Parsely,2017-07-10 03:00:00,2287
network,in_15m,Parsely,2017-07-10 08:35:00,1813
network,in_15m,Parsely,2017-07-10 15:40:00,1554
network,in_15m,Parsely,2017-07-10 06:50:00,2017
network,in_15m,Parsely,2017-07-10 18:05:00,2171
network,in_15m,Parsely,2017-07-10 15:45:00,1646
network,in_15m,Parsely,2017-07-10 12:15:00,1688
network,in_15m,Parsely,2017-07-10 18:00:00,1885
network,in_15m,Parsely,2017-07-10 06:55:00,1845
network,in_15m,Parsely,2017-07-10 07:55:00,1728
network,in_15m,Parsely,2017-07-10 20:30:00,2495
network,in_15m,Parsely,2017-07-10 07:50:00,1739
network,in_15m,Parsely,2017-07-10 00:55:00,2370
network,in_15m,Parsely,2017-07-10 19:10:00,1980
network,in_15m,Parsely,2017-07-10 20:20:00,2212
network,in_15m,Parsely,2017-07-10 00:50:00,2308
network,in_15m,Parsely,2017-07-10 19:15:00,1847
network,in_15m,Parsely,2017-07-10 13:15:00,1691
network,in_15m,Parsely,2017-07-10 08:05:00,1798
network,in_15m,Parsely,2017-07-10 08:00:00,1884
network,in_15m,Parsely,2017-07-10 02:00:00,2217
network,in_15m,Parsely,2017-07-10 13:40:00,1448
network,in_15m,Parsely,2017-07-10 02:05:00,2041
network,in_15m,Parsely,2017-07-10 13:45:00,1500
network,in_15m,Parsely,2017-07-10 23:20:00,1887
network,in_15m,Parsely,2017-07-10 09:35:00,1579
network,in_15m,Parsely,2017-07-10 17:50:00,2052
network,in_15m,Parsely,2017-07-10 17:00:00,1787
network,in_15m,Parsely,2017-07-10 19:30:00,1902
network,in_15m,Parsely,2017-07-10 09:30:00,1872
network,in_15m,Parsely,2017-07-10 17:05:00,1924
network,in_15m,Parsely,2017-07-10 05:45:00,2287
network,in_15m,Parsely,2017-07-10 21:20:00,2111
network,in_15m,Parsely,2017-07-10 04:15:00,2592
network,in_15m,Parsely,2017-07-10 03:30:00,2256
network,in_15m,Parsely,2017-07-10 04:10:00,3073
network,in_15m,Parsely,2017-07-10 21:25:00,2189
network,in_15m,Parsely,2017-07-10 05:55:00,1963
network,in_15m,Parsely,2017-07-10 07:20:00,1900
network,in_15m,Parsely,2017-07-10 15:50:00,1569
network,in_15m,Parsely,2017-07-10 18:30:00,2074
network,in_15m,Parsely,2017-07-10 20:45:00,2211
network,in_15m,Parsely,2017-07-10 19:25:00,2223
network,in_15m,Parsely,2017-07-10 18:35:00,1914
network,in_15m,Parsely,2017-07-10 15:55:00,1559
network,in_15m,Parsely,2017-07-10 14:55:00,1379
network,in_15m,Parsely,2017-07-10 05:40:00,2282
network,in_15m,Parsely,2017-07-10 07:45:00,1678
network,in_15m,Parsely,2017-07-10 14:50:00,1314
network,in_15m,Parsely,2017-07-10 07:40:00,1890
network,in_15m,Parsely,2017-07-10 11:40:00,1909
network,in_15m,Parsely,2017-07-10 00:20:00,2648
network,in_15m,Parsely,2017-07-10 23:50:00,1522
network,in_15m,Parsely,2017-07-10 00:25:00,3076
network,in_15m,Parsely,2017-07-10 06:05:00,2337
network,in_15m,Parsely,2017-07-10 01:55:00,2844
network,in_15m,Parsely,2017-07-10 23:25:00,1703
network,in_15m,Parsely,2017-07-10 06:00:00,2350
network,in_15m,Parsely,2017-07-10 01:50:00,2199
network,in_15m,Parsely,2017-07-10 08:10:00,1918
network,in_15m,Parsely,2017-07-10 03:25:00,2014
network,in_15m,Parsely,2017-07-10 03:20:00,2225
network,in_15m,Parsely,2017-07-10 08:15:00,2049
network,in_15m,Parsely,2017-07-10 11:00:00,1670
network,in_15m,Parsely,2017-07-10 02:10:00,2565
network,in_15m,Parsely,2017-07-10 21:30:00,2100
network,in_15m,Parsely,2017-07-10 11:05:00,1668
network,in_15m,Parsely,2017-07-10 02:15:00,2050
network,in_15m,Parsely,2017-07-10 09:25:00,1839
network,in_15m,Parsely,2017-07-10 09:20:00,1896
network,in_15m,Parsely,2017-07-10 15:35:00,1625
network,in_15m,Parsely,2017-07-10 17:15:00,1889
network,in_15m,Parsely,2017-07-10 10:30:00,1744
network,in_15m,Parsely,2017-07-10 17:10:00,1547
network,in_15m,Parsely,2017-07-10 10:35:00,1732
network,in_15m,Parsely,2017-07-10 20:50:00,2293
network,in_15m,Parsely,2017-07-10 20:40:00,1841
network,in_15m,Parsely,2017-07-10 12:20:00,1760
network,in_15m,Parsely,2017-07-10 20:55:00,2053
network,in_15m,Parsely,2017-07-10 21:55:00,1942
network,in_15m,Parsely,2017-07-10 15:30:00,1500
network,in_15m,Parsely,2017-07-10 14:45:00,1209
network,in_15m,Parsely,2017-07-10 18:20:00,2020
network,in_15m,Parsely,2017-07-10 21:50:00,2117
network,in_15m,Parsely,2017-07-10 14:40:00,1296
network,in_15m,Parsely,2017-07-10 21:05:00,2243
network,in_15m,Parsely,2017-07-10 13:20:00,1538
network,in_15m,Parsely,2017-07-10 02:25:00,2390
network,in_15m,Parsely,2017-07-10 20:15:00,2262
network,in_15m,Parsely,2017-07-10 13:25:00,1464
network,in_15m,Parsely,2017-07-10 02:20:00,2354
network,in_15m,Parsely,2017-07-10 01:40:00,2297
network,in_15m,Parsely,2017-07-10 12:55:00,1634
network,in_15m,Parsely,2017-07-10 06:15:00,1951
network,in_15m,Parsely,2017-07-10 01:45:00,2368
network,in_15m,Parsely,2017-07-10 06:10:00,2022
network,in_15m,Parsely,2017-07-10 12:50:00,2428
network,in_15m,Parsely,2017-07-10 03:50:00,2523
network,in_15m,Parsely,2017-07-10 22:00:00,2137
network,in_15m,Parsely,2017-07-10 03:55:00,2040
network,in_15m,Parsely,2017-07-10 20:10:00,1876
network,in_15m,Parsely,2017-07-10 21:15:00,1930
network,in_15m,Parsely,2017-07-10 11:10:00,1694
network,in_15m,Parsely,2017-07-10 13:00:00,1358
network,in_15m,Parsely,2017-07-10 19:00:00,2016
network,in_15m,Parsely,2017-07-10 11:15:00,1632
network,in_15m,Parsely,2017-07-10 04:50:00,2370
network,in_15m,Parsely,2017-07-10 13:30:00,1836
network,in_15m,Parsely,2017-07-10 09:10:00,1815
network,in_15m,Parsely,2017-07-10 22:05:00,1783
network,in_15m,Parsely,2017-07-10 09:15:00,1589
network,in_15m,Parsely,2017-07-10 22:15:00,2074
network,in_15m,Parsely,2017-07-10 10:05:00,1648
network,in_15m,Parsely,2017-07-10 22:10:00,2113
network,in_15m,Parsely,2017-07-10 16:20:00,1793
network,in_15m,Parsely,2017-07-10 23:55:00,1561
network,in_15m,Parsely,2017-07-10 15:10:00,1397
network,in_15m,Parsely,2017-07-10 18:50:00,1953
network,in_15m,Parsely,2017-07-10 19:35:00,2119
network,in_15m,Parsely,2017-07-10 21:45:00,2038
network,in_15m,Parsely,2017-07-10 18:55:00,2322
network,in_15m,Parsely,2017-07-10 21:40:00,2137
network,in_15m,Parsely,2017-07-10 04:55:00,2409
network,in_15m,Parsely,2017-07-11 02:30:00,2020
network,in_15m,Parsely,2017-07-11 10:25:00,1619
network,in_15m,Parsely,2017-07-11 16:50:00,1608
network,in_15m,Parsely,2017-07-11 20:00:00,3411
network,in_15m,Parsely,2017-07-11 02:35:00,1809
network,in_15m,Parsely,2017-07-11 11:20:00,1628
network,in_15m,Parsely,2017-07-11 12:40:00,1585
network,in_15m,Parsely,2017-07-11 00:05:00,1816
network,in_15m,Parsely,2017-07-11 06:20:00,1746
network,in_15m,Parsely,2017-07-11 11:25:00,1724
network,in_15m,Parsely,2017-07-11 06:25:00,1876
network,in_15m,Parsely,2017-07-11 00:00:00,1908
network,in_15m,Parsely,2017-07-11 10:50:00,1376
network,in_15m,Parsely,2017-07-11 03:40:00,1965
network,in_15m,Parsely,2017-07-11 10:55:00,1633
network,in_15m,Parsely,2017-07-11 16:55:00,1914
network,in_15m,Parsely,2017-07-11 04:40:00,1919
network,in_15m,Parsely,2017-07-11 01:35:00,1766
network,in_15m,Parsely,2017-07-11 19:05:00,1957
network,in_15m,Parsely,2017-07-11 01:30:00,1679
network,in_15m,Parsely,2017-07-11 07:10:00,1919
network,in_15m,Parsely,2017-07-11 19:55:00,2696
network,in_15m,Parsely,2017-07-11 07:15:00,1770
network,in_15m,Parsely,2017-07-11 09:05:00,1921
network,in_15m,Parsely,2017-07-11 13:35:00,1467
network,in_15m,Parsely,2017-07-11 09:00:00,1630
network,in_15m,Parsely,2017-07-11 20:05:00,2696
network,in_15m,Parsely,2017-07-11 07:25:00,1741
network,in_15m,Parsely,2017-07-11 19:50:00,2743
network,in_15m,Parsely,2017-07-11 23:45:00,2149
network,in_15m,Parsely,2017-07-11 18:40:00,1841
network,in_15m,Parsely,2017-07-11 18:45:00,1999
network,in_15m,Parsely,2017-07-11 11:30:00,1734
network,in_15m,Parsely,2017-07-11 18:25:00,2092
network,in_15m,Parsely,2017-07-11 15:15:00,1587
network,in_15m,Parsely,2017-07-11 16:30:00,1488
network,in_15m,Parsely,2017-07-11 10:00:00,1691
network,in_15m,Parsely,2017-07-11 00:10:00,1768
network,in_15m,Parsely,2017-07-11 13:05:00,1332
network,in_15m,Parsely,2017-07-11 15:20:00,1657
network,in_15m,Parsely,2017-07-11 00:15:00,2296
network,in_15m,Parsely,2017-07-11 15:25:00,1586
network,in_15m,Parsely,2017-07-11 12:45:00,1585
network,in_15m,Parsely,2017-07-11 02:45:00,1922
network,in_15m,Parsely,2017-07-11 23:30:00,1849
network,in_15m,Parsely,2017-07-11 10:40:00,1608
network,in_15m,Parsely,2017-07-11 22:35:00,1799
network,in_15m,Parsely,2017-07-11 23:35:00,1724
network,in_15m,Parsely,2017-07-11 02:40:00,1656
network,in_15m,Parsely,2017-07-11 10:45:00,1537
network,in_15m,Parsely,2017-07-11 12:35:00,1461
network,in_15m,Parsely,2017-07-11 05:15:00,1952
network,in_15m,Parsely,2017-07-11 01:25:00,1950
network,in_15m,Parsely,2017-07-11 10:20:00,1576
network,in_15m,Parsely,2017-07-11 12:30:00,1443
network,in_15m,Parsely,2017-07-11 01:20:00,1659
network,in_15m,Parsely,2017-07-11 05:10:00,2145
network,in_15m,Parsely,2017-07-11 17:55:00,1679
network,in_15m,Parsely,2017-07-11 14:10:00,1417
network,in_15m,Parsely,2017-07-11 07:00:00,2003
network,in_15m,Parsely,2017-07-11 08:40:00,2054
network,in_15m,Parsely,2017-07-11 14:15:00,1528
network,in_15m,Parsely,2017-07-11 22:30:00,1840
network,in_15m,Parsely,2017-07-11 08:45:00,1883
network,in_15m,Parsely,2017-07-11 07:05:00,1824
network,in_15m,Parsely,2017-07-11 05:20:00,1858
network,in_15m,Parsely,2017-07-11 12:25:00,1396
network,in_15m,Parsely,2017-07-11 16:35:00,1571
network,in_15m,Parsely,2017-07-11 14:20:00,1285
network,in_15m,Parsely,2017-07-11 05:50:00,1745
network,in_15m,Parsely,2017-07-11 13:10:00,1403
network,in_15m,Parsely,2017-07-11 16:25:00,1550
network,in_15m,Parsely,2017-07-11 03:45:00,2022
network,in_15m,Parsely,2017-07-11 00:30:00,2025
network,in_15m,Parsely,2017-07-11 20:25:00,2388
network,in_15m,Parsely,2017-07-11 11:45:00,1681
network,in_15m,Parsely,2017-07-11 19:45:00,2012
network,in_15m,Parsely,2017-07-11 22:45:00,1708
network,in_15m,Parsely,2017-07-11 02:55:00,1927
network,in_15m,Parsely,2017-07-11 03:35:00,2074
network,in_15m,Parsely,2017-07-11 02:50:00,1738
network,in_15m,Parsely,2017-07-11 22:40:00,2065
network,in_15m,Parsely,2017-07-11 05:00:00,1988
network,in_15m,Parsely,2017-07-11 17:35:00,2062
network,in_15m,Parsely,2017-07-11 16:15:00,1539
network,in_15m,Parsely,2017-07-11 01:10:00,1601
network,in_15m,Parsely,2017-07-11 05:05:00,1760
network,in_15m,Parsely,2017-07-11 01:15:00,2173
network,in_15m,Parsely,2017-07-11 16:10:00,1704
network,in_15m,Parsely,2017-07-11 04:25:00,2092
network,in_15m,Parsely,2017-07-11 21:10:00,2107
network,in_15m,Parsely,2017-07-11 14:00:00,1272
network,in_15m,Parsely,2017-07-11 19:20:00,2289
network,in_15m,Parsely,2017-07-11 04:20:00,2190
network,in_15m,Parsely,2017-07-11 14:05:00,1324
network,in_15m,Parsely,2017-07-11 08:55:00,1685
network,in_15m,Parsely,2017-07-11 07:35:00,1517
network,in_15m,Parsely,2017-07-11 00:35:00,2017
network,in_15m,Parsely,2017-07-11 08:50:00,1774
network,in_15m,Parsely,2017-07-11 07:30:00,1779
network,in_15m,Parsely,2017-07-11 06:35:00,1596
network,in_15m,Parsely,2017-07-11 16:45:00,1808
network,in_15m,Parsely,2017-07-11 06:30:00,1506
network,in_15m,Parsely,2017-07-11 23:40:00,1996
network,in_15m,Parsely,2017-07-11 01:05:00,1755
network,in_15m,Parsely,2017-07-11 04:45:00,2107
network,in_15m,Parsely,2017-07-11 01:00:00,2286
network,in_15m,Parsely,2017-07-11 15:05:00,1354
network,in_15m,Parsely,2017-07-11 15:00:00,1579
network,in_15m,Parsely,2017-07-11 22:50:00,1822
network,in_15m,Parsely,2017-07-11 09:55:00,1977
network,in_15m,Parsely,2017-07-11 11:55:00,1618
network,in_15m,Parsely,2017-07-11 22:55:00,1887
network,in_15m,Parsely,2017-07-11 11:50:00,1552
network,in_15m,Parsely,2017-07-11 09:50:00,1789
network,in_15m,Parsely,2017-07-11 05:25:00,2007
network,in_15m,Parsely,2017-07-11 23:15:00,2010
network,in_15m,Parsely,2017-07-11 12:10:00,1621
network,in_15m,Parsely,2017-07-11 19:40:00,2184
network,in_15m,Parsely,2017-07-11 16:05:00,1830
network,in_15m,Parsely,2017-07-11 11:35:00,1480
network,in_15m,Parsely,2017-07-11 23:10:00,2133
network,in_15m,Parsely,2017-07-11 17:25:00,1987
network,in_15m,Parsely,2017-07-11 21:00:00,2188
network,in_15m,Parsely,2017-07-11 04:35:00,1850
network,in_15m,Parsely,2017-07-11 17:20:00,1897
network,in_15m,Parsely,2017-07-11 04:30:00,1957
network,in_15m,Parsely,2017-07-11 05:30:00,1978
network,in_15m,Parsely,2017-07-11 03:15:00,1705
network,in_15m,Parsely,2017-07-11 08:20:00,1845
network,in_15m,Parsely,2017-07-11 14:35:00,1489
network,in_15m,Parsely,2017-07-11 08:25:00,1915
network,in_15m,Parsely,2017-07-11 03:10:00,2153
network,in_15m,Parsely,2017-07-11 14:30:00,1257
network,in_15m,Parsely,2017-07-11 18:15:00,1902
network,in_15m,Parsely,2017-07-11 06:40:00,1944
network,in_15m,Parsely,2017-07-11 17:30:00,2103
network,in_15m,Parsely,2017-07-11 06:45:00,1799
network,in_15m,Parsely,2017-07-11 18:10:00,1980
network,in_15m,Parsely,2017-07-11 17:45:00,2453
network,in_15m,Parsely,2017-07-11 05:35:00,1586
network,in_15m,Parsely,2017-07-11 21:35:00,2207
network,in_15m,Parsely,2017-07-11 12:05:00,1474
network,in_15m,Parsely,2017-07-11 12:00:00,1489
network,in_15m,Parsely,2017-07-11 13:55:00,1494
network,in_15m,Parsely,2017-07-11 17:40:00,1583
network,in_15m,Parsely,2017-07-11 16:40:00,1600
network,in_15m,Parsely,2017-07-11 14:25:00,1673
network,in_15m,Parsely,2017-07-11 09:40:00,1961
network,in_15m,Parsely,2017-07-11 16:00:00,1667
network,in_15m,Parsely,2017-07-11 09:45:00,1733
network,in_15m,Parsely,2017-07-11 23:00:00,2299
network,in_15m,Parsely,2017-07-11 13:50:00,1378
network,in_15m,Parsely,2017-07-11 00:40:00,2107
network,in_15m,Parsely,2017-07-11 23:05:00,1978
network,in_15m,Parsely,2017-07-11 00:45:00,2030
network,in_15m,Parsely,2017-07-11 22:25:00,2087
network,in_15m,Parsely,2017-07-11 04:00:00,2296
network,in_15m,Parsely,2017-07-11 22:20:00,3094
network,in_15m,Parsely,2017-07-11 04:05:00,1918
network,in_15m,Parsely,2017-07-11 20:35:00,2151
network,in_15m,Parsely,2017-07-11 10:15:00,1555
network,in_15m,Parsely,2017-07-11 08:30:00,1854
network,in_15m,Parsely,2017-07-11 03:05:00,1768
network,in_15m,Parsely,2017-07-11 10:10:00,1627
network,in_15m,Parsely,2017-07-11 03:00:00,1540
network,in_15m,Parsely,2017-07-11 08:35:00,1739
network,in_15m,Parsely,2017-07-11 15:40:00,1551
network,in_15m,Parsely,2017-07-11 06:50:00,1732
network,in_15m,Parsely,2017-07-11 18:05:00,2286
network,in_15m,Parsely,2017-07-11 15:45:00,1815
network,in_15m,Parsely,2017-07-11 12:15:00,1788
network,in_15m,Parsely,2017-07-11 18:00:00,1713
network,in_15m,Parsely,2017-07-11 06:55:00,1821
network,in_15m,Parsely,2017-07-11 07:55:00,1670
network,in_15m,Parsely,2017-07-11 20:30:00,2150
network,in_15m,Parsely,2017-07-11 07:50:00,1671
network,in_15m,Parsely,2017-07-11 00:55:00,1916
network,in_15m,Parsely,2017-07-11 19:10:00,2239
network,in_15m,Parsely,2017-07-11 20:20:00,2326
network,in_15m,Parsely,2017-07-11 00:50:00,1568
network,in_15m,Parsely,2017-07-11 19:15:00,2305
network,in_15m,Parsely,2017-07-11 13:15:00,1469
network,in_15m,Parsely,2017-07-11 08:05:00,1590
network,in_15m,Parsely,2017-07-11 08:00:00,1840
network,in_15m,Parsely,2017-07-11 02:00:00,1664
network,in_15m,Parsely,2017-07-11 13:40:00,1134
network,in_15m,Parsely,2017-07-11 02:05:00,1786
network,in_15m,Parsely,2017-07-11 13:45:00,1402
network,in_15m,Parsely,2017-07-11 23:20:00,2235
network,in_15m,Parsely,2017-07-11 09:35:00,1752
network,in_15m,Parsely,2017-07-11 17:50:00,1865
network,in_15m,Parsely,2017-07-11 17:00:00,1717
network,in_15m,Parsely,2017-07-11 19:30:00,2303
network,in_15m,Parsely,2017-07-11 09:30:00,1727
network,in_15m,Parsely,2017-07-11 17:05:00,1652
network,in_15m,Parsely,2017-07-11 05:45:00,1955
network,in_15m,Parsely,2017-07-11 21:20:00,1930
network,in_15m,Parsely,2017-07-11 04:15:00,1738
network,in_15m,Parsely,2017-07-11 03:30:00,1838
network,in_15m,Parsely,2017-07-11 04:10:00,2430
network,in_15m,Parsely,2017-07-11 21:25:00,2339
network,in_15m,Parsely,2017-07-11 05:55:00,1792
network,in_15m,Parsely,2017-07-11 07:20:00,1906
network,in_15m,Parsely,2017-07-11 15:50:00,1912
network,in_15m,Parsely,2017-07-11 18:30:00,1829
network,in_15m,Parsely,2017-07-11 20:45:00,2474
network,in_15m,Parsely,2017-07-11 19:25:00,1772
network,in_15m,Parsely,2017-07-11 18:35:00,2282
network,in_15m,Parsely,2017-07-11 15:55:00,1629
network,in_15m,Parsely,2017-07-11 14:55:00,1124
network,in_15m,Parsely,2017-07-11 05:40:00,1976
network,in_15m,Parsely,2017-07-11 07:45:00,1772
network,in_15m,Parsely,2017-07-11 14:50:00,1554
network,in_15m,Parsely,2017-07-11 07:40:00,1935
network,in_15m,Parsely,2017-07-11 11:40:00,1679
network,in_15m,Parsely,2017-07-11 00:20:00,1971
network,in_15m,Parsely,2017-07-11 23:50:00,1680
network,in_15m,Parsely,2017-07-11 00:25:00,2302
network,in_15m,Parsely,2017-07-11 06:05:00,1644
network,in_15m,Parsely,2017-07-11 01:55:00,1871
network,in_15m,Parsely,2017-07-11 23:25:00,2122
network,in_15m,Parsely,2017-07-11 06:00:00,1775
network,in_15m,Parsely,2017-07-11 01:50:00,1774
network,in_15m,Parsely,2017-07-11 08:10:00,1785
network,in_15m,Parsely,2017-07-11 03:25:00,1932
network,in_15m,Parsely,2017-07-11 03:20:00,2110
network,in_15m,Parsely,2017-07-11 08:15:00,1999
network,in_15m,Parsely,2017-07-11 11:00:00,1691
network,in_15m,Parsely,2017-07-11 02:10:00,1916
network,in_15m,Parsely,2017-07-11 21:30:00,2042
network,in_15m,Parsely,2017-07-11 11:05:00,1580
network,in_15m,Parsely,2017-07-11 02:15:00,1883
network,in_15m,Parsely,2017-07-11 09:25:00,1903
network,in_15m,Parsely,2017-07-11 09:20:00,1671
network,in_15m,Parsely,2017-07-11 15:35:00,1552
network,in_15m,Parsely,2017-07-11 17:15:00,1726
network,in_15m,Parsely,2017-07-11 10:30:00,1724
network,in_15m,Parsely,2017-07-11 17:10:00,1919
network,in_15m,Parsely,2017-07-11 10:35:00,1509
network,in_15m,Parsely,2017-07-11 20:50:00,2172
network,in_15m,Parsely,2017-07-11 20:40:00,2436
network,in_15m,Parsely,2017-07-11 12:20:00,1420
network,in_15m,Parsely,2017-07-11 20:55:00,2497
network,in_15m,Parsely,2017-07-11 21:55:00,2365
network,in_15m,Parsely,2017-07-11 15:30:00,1453
network,in_15m,Parsely,2017-07-11 14:45:00,1532
network,in_15m,Parsely,2017-07-11 18:20:00,2312
network,in_15m,Parsely,2017-07-11 21:50:00,2142
network,in_15m,Parsely,2017-07-11 14:40:00,1318
network,in_15m,Parsely,2017-07-11 21:05:00,2160
network,in_15m,Parsely,2017-07-11 13:20:00,1468
network,in_15m,Parsely,2017-07-11 02:25:00,1767
network,in_15m,Parsely,2017-07-11 20:15:00,2366
network,in_15m,Parsely,2017-07-11 13:25:00,1442
network,in_15m,Parsely,2017-07-11 02:20:00,1725
network,in_15m,Parsely,2017-07-11 01:40:00,1700
network,in_15m,Parsely,2017-07-11 12:55:00,1508
network,in_15m,Parsely,2017-07-11 06:15:00,2274
network,in_15m,Parsely,2017-07-11 01:45:00,1681
network,in_15m,Parsely,2017-07-11 06:10:00,1690
network,in_15m,Parsely,2017-07-11 12:50:00,1567
network,in_15m,Parsely,2017-07-11 03:50:00,1499
network,in_15m,Parsely,2017-07-11 22:00:00,1997
network,in_15m,Parsely,2017-07-11 03:55:00,2035
network,in_15m,Parsely,2017-07-11 20:10:00,1964
network,in_15m,Parsely,2017-07-11 21:15:00,2315
network,in_15m,Parsely,2017-07-11 11:10:00,1637
network,in_15m,Parsely,2017-07-11 13:00:00,1583
network,in_15m,Parsely,2017-07-11 19:00:00,2340
network,in_15m,Parsely,2017-07-11 11:15:00,1734
network,in_15m,Parsely,2017-07-11 04:50:00,1698
network,in_15m,Parsely,2017-07-11 13:30:00,1451
network,in_15m,Parsely,2017-07-11 09:10:00,2041
network,in_15m,Parsely,2017-07-11 22:05:00,2290
network,in_15m,Parsely,2017-07-11 09:15:00,1796
network,in_15m,Parsely,2017-07-11 22:15:00,1912
network,in_15m,Parsely,2017-07-11 10:05:00,1700
network,in_15m,Parsely,2017-07-11 22:10:00,2111
network,in_15m,Parsely,2017-07-11 16:20:00,1703
network,in_15m,Parsely,2017-07-11 23:55:00,1806
network,in_15m,Parsely,2017-07-11 15:10:00,1601
network,in_15m,Parsely,2017-07-11 18:50:00,2020
network,in_15m,Parsely,2017-07-11 19:35:00,2000
network,in_15m,Parsely,2017-07-11 21:45:00,2315
network,in_15m,Parsely,2017-07-11 18:55:00,2146
network,in_15m,Parsely,2017-07-11 21:40:00,1969
network,in_15m,Parsely,2017-07-11 04:55:00,1975
network,in_15m,Parsely,2017-07-12 02:30:00,1589
network,in_15m,Parsely,2017-07-12 10:25:00,1456
network,in_15m,Parsely,2017-07-12 02:35:00,1986
network,in_15m,Parsely,2017-07-12 11:20:00,1695
network,in_15m,Parsely,2017-07-12 00:05:00,73197
network,in_15m,Parsely,2017-07-12 06:20:00,1817
network,in_15m,Parsely,2017-07-12 11:25:00,1334
network,in_15m,Parsely,2017-07-12 06:25:00,1631
network,in_15m,Parsely,2017-07-12 00:00:00,21798
network,in_15m,Parsely,2017-07-12 10:50:00,1539
network,in_15m,Parsely,2017-07-12 03:40:00,1962
network,in_15m,Parsely,2017-07-12 10:55:00,1626
network,in_15m,Parsely,2017-07-12 04:40:00,2014
network,in_15m,Parsely,2017-07-12 01:35:00,1462
network,in_15m,Parsely,2017-07-12 01:30:00,1887
network,in_15m,Parsely,2017-07-12 07:10:00,1664
network,in_15m,Parsely,2017-07-12 07:15:00,1488
network,in_15m,Parsely,2017-07-12 09:05:00,1690
network,in_15m,Parsely,2017-07-12 09:00:00,1813
network,in_15m,Parsely,2017-07-12 07:25:00,1636
network,in_15m,Parsely,2017-07-12 11:30:00,1767
network,in_15m,Parsely,2017-07-12 10:00:00,1527
network,in_15m,Parsely,2017-07-12 00:10:00,2119
network,in_15m,Parsely,2017-07-12 00:15:00,1997
network,in_15m,Parsely,2017-07-12 02:45:00,1991
network,in_15m,Parsely,2017-07-12 10:40:00,1613
network,in_15m,Parsely,2017-07-12 02:40:00,1897
network,in_15m,Parsely,2017-07-12 10:45:00,1416
